task,lambda_penalty,T,seed,step,attention_entropy,query_delta_norm,alpha,grad_norm,slot_shift_l1,chain_step_accuracy
hard_synthetic_multihop,1.0,5,2,4,2.3152692317962646,0.5396347641944885,0.10200127214193344,1.2787505891315087,0.023153601214289665,0.13953489065170288
hard_synthetic_multihop,1.0,5,2,5,2.3146493434906006,0.5425304770469666,0.10200127214193344,1.2787505891315087,0.018885580822825432,0.2857142984867096
hard_synthetic_multihop,1.0,5,3,1,2.298532247543335,0.5460366606712341,0.09808383882045746,1.584301522431221,0.0,0.41747573018074036
hard_synthetic_multihop,1.0,5,3,2,2.3106274604797363,0.5437801480293274,0.09808383882045746,1.584301522431221,0.0522972047328949,0.3132530152797699
hard_synthetic_multihop,1.0,5,3,3,2.315161943435669,0.5412425994873047,0.09808383882045746,1.584301522431221,0.039932433515787125,0.328125
hard_synthetic_multihop,1.0,5,3,4,2.3158018589019775,0.540411114692688,0.09808383882045746,1.584301522431221,0.03177203610539436,0.13953489065170288
hard_synthetic_multihop,1.0,5,3,5,2.3144471645355225,0.5410476326942444,0.09808383882045746,1.584301522431221,0.02588072046637535,0.095238097012043
hard_synthetic_multihop,1.0,5,4,1,2.296947956085205,0.5274498462677002,0.09802351891994476,1.639957140866852,0.0,0.42718446254730225
hard_synthetic_multihop,1.0,5,4,2,2.305756092071533,0.524013102054596,0.09802351891994476,1.639957140866852,0.0413697250187397,0.27710843086242676
hard_synthetic_multihop,1.0,5,4,3,2.309809684753418,0.5181455016136169,0.09802351891994476,1.639957140866852,0.0308882724493742,0.21875
hard_synthetic_multihop,1.0,5,4,4,2.3114447593688965,0.5118817687034607,0.09802351891994476,1.639957140866852,0.023638002574443817,0.25581395626068115
hard_synthetic_multihop,1.0,5,4,5,2.311837911605835,0.5066847205162048,0.09802351891994476,1.639957140866852,0.018764935433864594,0.2380952388048172
babi_task2,0.25,1,0,1,4.292265892028809,0.5033231377601624,0.09805160760879517,3.2874411045570877,0.0,0.00390625
babi_task2,0.25,1,1,1,4.285123825073242,0.5965518951416016,0.09808290749788284,2.888396700414057,0.0,0.00390625
babi_task2,0.25,1,2,1,4.287980556488037,0.5315300226211548,0.10065559297800064,3.9365778469036545,0.0,0.0078125
babi_task2,0.25,1,3,1,4.303963661193848,0.5206258296966553,0.09800275415182114,3.243866232200851,0.0,0.109375
babi_task2,0.25,1,4,1,4.302920341491699,0.5176899433135986,0.09861321747303009,3.9992923444750192,0.0,0.171875
babi_task2,0.25,3,0,1,4.292392730712891,0.5491138696670532,0.10174635797739029,4.157410214373064,0.0,0.0
babi_task2,0.25,3,0,2,4.291719913482666,0.552857518196106,0.10174635797739029,4.157410214373064,0.028670987114310265,0.12109375
babi_task2,0.25,3,0,3,4.288313388824463,0.5514646768569946,0.10174635797739029,4.157410214373064,0.026799872517585754,nan
babi_task2,0.25,3,1,1,4.282842636108398,0.5911499261856079,0.10198742151260376,2.81746261508477,0.0,0.0
babi_task2,0.25,3,1,2,4.279725074768066,0.5922337174415588,0.10198742151260376,2.81746261508477,0.04003198444843292,0.15625
babi_task2,0.25,3,1,3,4.273314476013184,0.590203046798706,0.10198742151260376,2.81746261508477,0.03654039651155472,nan
babi_task2,0.25,3,2,1,4.289252758026123,0.5244065523147583,0.09800154715776443,4.0804075126755,0.0,0.0078125
babi_task2,0.25,3,2,2,4.290073394775391,0.5162371397018433,0.09800154715776443,4.0804075126755,0.0240025594830513,0.12890625
babi_task2,0.25,3,2,3,4.288963317871094,0.5075533390045166,0.09800154715776443,4.0804075126755,0.024069994688034058,nan
babi_task2,0.25,3,3,1,4.3075785636901855,0.5272325873374939,0.10166815668344498,5.257316416608345,0.0,0.12109375
babi_task2,0.25,3,3,2,4.306653022766113,0.5401647090911865,0.10166815668344498,5.257316416608345,0.025989113375544548,0.078125
babi_task2,0.25,3,3,3,4.3043107986450195,0.5492275953292847,0.10166815668344498,5.257316416608345,0.026525329798460007,nan
babi_task2,0.25,3,4,1,4.300668716430664,0.5121358633041382,0.10123798996210098,4.1813342215683935,0.0,0.19140625
babi_task2,0.25,3,4,2,4.298555850982666,0.5131251811981201,0.10123798996210098,4.1813342215683935,0.022173326462507248,0.01953125
babi_task2,0.25,3,4,3,4.295813083648682,0.5154656767845154,0.10123798996210098,4.1813342215683935,0.020032357424497604,nan
babi_task2,0.25,5,0,1,4.295072555541992,0.5155764818191528,0.09946107119321823,4.558254414728932,0.0,0.0
babi_task2,0.25,5,0,2,4.2952470779418945,0.5251078009605408,0.09946107119321823,4.558254414728932,0.029307348653674126,0.1171875
babi_task2,0.25,5,0,3,4.291672706604004,0.530177116394043,0.09946107119321823,4.558254414728932,0.0315275564789772,nan
babi_task2,0.25,5,0,4,4.287691116333008,0.5240170955657959,0.09946107119321823,4.558254414728932,0.02832927741110325,nan
babi_task2,0.25,5,0,5,4.278623580932617,0.5217524766921997,0.09946107119321823,4.558254414728932,0.031814903020858765,nan
babi_task2,0.25,5,1,1,4.286037921905518,0.5731875896453857,0.09973803907632828,3.331679054102259,0.0,0.0
babi_task2,0.25,5,1,2,4.28444766998291,0.5731792449951172,0.09973803907632828,3.331679054102259,0.03443431481719017,0.171875
babi_task2,0.25,5,1,3,4.279562473297119,0.570464015007019,0.09973803907632828,3.331679054102259,0.03273525834083557,nan
babi_task2,0.25,5,1,4,4.271759033203125,0.5657219886779785,0.09973803907632828,3.331679054102259,0.03165949881076813,nan
babi_task2,0.25,5,1,5,4.2615509033203125,0.5602461099624634,0.09973803907632828,3.331679054102259,0.03052729181945324,nan
babi_task2,0.25,5,2,1,4.286128997802734,0.516377329826355,0.09802909940481186,4.507583599394619,0.0,0.0078125
babi_task2,0.25,5,2,2,4.288563251495361,0.5100431442260742,0.09802909940481186,4.507583599394619,0.030949778854846954,0.140625
babi_task2,0.25,5,2,3,4.28852653503418,0.5038224458694458,0.09802909940481186,4.507583599394619,0.03069976530969143,nan
babi_task2,0.25,5,2,4,4.286166191101074,0.499748557806015,0.09802909940481186,4.507583599394619,0.029288407415151596,nan
babi_task2,0.25,5,2,5,4.281932830810547,0.4985940158367157,0.09802909940481186,4.507583599394619,0.027336876839399338,nan
babi_task2,0.25,5,3,1,4.305051803588867,0.5071831345558167,0.09854304790496826,6.184988971490989,0.0,0.1171875
babi_task2,0.25,5,3,2,4.304791450500488,0.5232983827590942,0.09854304790496826,6.184988971490989,0.024335769936442375,0.0859375
babi_task2,0.25,5,3,3,4.30319881439209,0.5355041027069092,0.09854304790496826,6.184988971490989,0.023553133010864258,nan
babi_task2,0.25,5,3,4,4.300515174865723,0.5403913259506226,0.09854304790496826,6.184988971490989,0.02388947829604149,nan
babi_task2,0.25,5,3,5,4.296603202819824,0.5388800501823425,0.09854304790496826,6.184988971490989,0.02462018094956875,nan
babi_task2,0.25,5,4,1,4.299969673156738,0.5180997252464294,0.10185002535581589,4.383764230310096,0.0,0.20703125
babi_task2,0.25,5,4,2,4.2943902015686035,0.5126122236251831,0.10185002535581589,4.383764230310096,0.03400377184152603,0.00390625
babi_task2,0.25,5,4,3,4.28658390045166,0.5125831961631775,0.10185002535581589,4.383764230310096,0.03164214640855789,nan
babi_task2,0.25,5,4,4,4.277373790740967,0.5160227417945862,0.10185002535581589,4.383764230310096,0.029086651280522346,nan
babi_task2,0.25,5,4,5,4.267284870147705,0.5208271741867065,0.10185002535581589,4.383764230310096,0.026860112324357033,nan
babi_task2,0.5,1,0,1,4.292265892028809,0.5033231377601624,0.09805160760879517,3.2874411045570877,0.0,0.00390625
babi_task2,0.5,1,1,1,4.285123825073242,0.5965518951416016,0.09808290749788284,2.888396700414057,0.0,0.00390625
babi_task2,0.5,1,2,1,4.287980556488037,0.5315300226211548,0.10065559297800064,3.9365778469036545,0.0,0.0078125
babi_task2,0.5,1,3,1,4.303963661193848,0.5206258296966553,0.09800275415182114,3.243866232200851,0.0,0.109375
babi_task2,0.5,1,4,1,4.302920341491699,0.5176899433135986,0.09861321747303009,3.9992923444750192,0.0,0.171875
babi_task2,0.5,3,0,1,4.292431354522705,0.5490449666976929,0.10174539685249329,4.156244226719691,0.0,0.0
babi_task2,0.5,3,0,2,4.292575836181641,0.5527468919754028,0.10174539685249329,4.156244226719691,0.028898034244775772,0.12109375
babi_task2,0.5,3,0,3,4.29000186920166,0.5513289570808411,0.10174539685249329,4.156244226719691,0.02654995024204254,nan
babi_task2,0.5,3,1,1,4.283010482788086,0.591132640838623,0.10198719799518585,2.81797715666877,0.0,0.0
babi_task2,0.5,3,1,2,4.280979156494141,0.5922831296920776,0.10198719799518585,2.81797715666877,0.03972338140010834,0.15625
babi_task2,0.5,3,1,3,4.27577543258667,0.5903158187866211,0.10198719799518585,2.81797715666877,0.03556397557258606,nan
babi_task2,0.5,3,2,1,4.289424896240234,0.5243237018585205,0.09800150245428085,4.080459337873168,0.0,0.0078125
babi_task2,0.5,3,2,2,4.291024208068848,0.5160901546478271,0.09800150245428085,4.080459337873168,0.024675464257597923,0.12890625
babi_task2,0.5,3,2,3,4.290639400482178,0.5073333978652954,0.09800150245428085,4.080459337873168,0.024388805031776428,nan
babi_task2,0.5,3,3,1,4.30756139755249,0.527225911617279,0.10166668891906738,5.254051360698315,0.0,0.12109375
babi_task2,0.5,3,3,2,4.307000160217285,0.5401535034179688,0.10166668891906738,5.254051360698315,0.02598734200000763,0.078125
babi_task2,0.5,3,3,3,4.305055618286133,0.5492331981658936,0.10166668891906738,5.254051360698315,0.026262858882546425,nan
babi_task2,0.5,3,4,1,4.300636291503906,0.512191653251648,0.10123924165964127,4.180710900146345,0.0,0.19140625
babi_task2,0.5,3,4,2,4.299089431762695,0.5131847858428955,0.10123924165964127,4.180710900146345,0.021835453808307648,0.01953125
babi_task2,0.5,3,4,3,4.296969413757324,0.5155127048492432,0.10123924165964127,4.180710900146345,0.01949302852153778,nan
babi_task2,0.5,5,0,1,4.295077800750732,0.515512228012085,0.09946070611476898,4.557898675746254,0.0,0.0
babi_task2,0.5,5,0,2,4.29594612121582,0.5249828100204468,0.09946070611476898,4.557898675746254,0.029558932408690453,0.1171875
babi_task2,0.5,5,0,3,4.2930827140808105,0.529983401298523,0.09946070611476898,4.557898675746254,0.03121374174952507,nan
babi_task2,0.5,5,0,4,4.289875507354736,0.5237182378768921,0.09946070611476898,4.557898675746254,0.027913320809602737,nan
babi_task2,0.5,5,0,5,4.281822204589844,0.521408200263977,0.09946070611476898,4.557898675746254,0.030785491690039635,nan
babi_task2,0.5,5,1,1,4.286264419555664,0.5731945037841797,0.09973755478858948,3.3279864400412387,0.0,0.0
babi_task2,0.5,5,1,2,4.285689830780029,0.5732436180114746,0.09973755478858948,3.3279864400412387,0.03428027033805847,0.171875
babi_task2,0.5,5,1,3,4.2818922996521,0.5705721378326416,0.09973755478858948,3.3279864400412387,0.031979240477085114,nan
babi_task2,0.5,5,1,4,4.275400161743164,0.5658583641052246,0.09973755478858948,3.3279864400412387,0.030358634889125824,nan
babi_task2,0.5,5,1,5,4.2668256759643555,0.5603963732719421,0.09973755478858948,3.3279864400412387,0.028802819550037384,nan
babi_task2,0.5,5,2,1,4.286355018615723,0.5163643956184387,0.09803243726491928,4.506290523703977,0.0,0.0078125
babi_task2,0.5,5,2,2,4.289633750915527,0.5099287629127502,0.09803243726491928,4.506290523703977,0.03181954473257065,0.140625
babi_task2,0.5,5,2,3,4.2903289794921875,0.5036228895187378,0.09803243726491928,4.506290523703977,0.03115275874733925,nan
babi_task2,0.5,5,2,4,4.28872013092041,0.4995082914829254,0.09803243726491928,4.506290523703977,0.02931218035519123,nan
babi_task2,0.5,5,2,5,4.285370826721191,0.4983559250831604,0.09803243726491928,4.506290523703977,0.026951275765895844,nan
babi_task2,0.5,5,3,1,4.30502462387085,0.5072034597396851,0.09854547679424286,6.1878837879978645,0.0,0.1171875
babi_task2,0.5,5,3,2,4.305171966552734,0.5233303308486938,0.09854547679424286,6.1878837879978645,0.02441270276904106,0.0859375
babi_task2,0.5,5,3,3,4.303994178771973,0.5355318784713745,0.09854547679424286,6.1878837879978645,0.023377327248454094,nan
babi_task2,0.5,5,3,4,4.3017659187316895,0.5403826236724854,0.09854547679424286,6.1878837879978645,0.0235555749386549,nan
babi_task2,0.5,5,3,5,4.298385143280029,0.5388250350952148,0.09854547679424286,6.1878837879978645,0.024121349677443504,nan
babi_task2,0.5,5,4,1,4.3000168800354,0.5181381702423096,0.10185025632381439,4.38339547273932,0.0,0.203125
babi_task2,0.5,5,4,2,4.295090675354004,0.5126681327819824,0.10185025632381439,4.38339547273932,0.03333654627203941,0.00390625
babi_task2,0.5,5,4,3,4.288152694702148,0.5126375555992126,0.10185025632381439,4.38339547273932,0.030479371547698975,nan
babi_task2,0.5,5,4,4,4.280101299285889,0.5160651206970215,0.10185025632381439,4.38339547273932,0.027497276663780212,nan
babi_task2,0.5,5,4,5,4.271493911743164,0.5208576917648315,0.10185025632381439,4.38339547273932,0.02492338977754116,nan
babi_task2,1.0,1,0,1,4.292265892028809,0.5033231377601624,0.09805160760879517,3.2874411045570877,0.0,0.00390625
babi_task2,1.0,1,1,1,4.285123825073242,0.5965518951416016,0.09808290749788284,2.888396700414057,0.0,0.00390625
babi_task2,1.0,1,2,1,4.287980556488037,0.5315300226211548,0.10065559297800064,3.9365778469036545,0.0,0.0078125
babi_task2,1.0,1,3,1,4.303963661193848,0.5206258296966553,0.09800275415182114,3.243866232200851,0.0,0.109375
babi_task2,1.0,1,4,1,4.302920341491699,0.5176899433135986,0.09861321747303009,3.9992923444750192,0.0,0.171875
babi_task2,1.0,3,0,1,4.292506217956543,0.5488758087158203,0.1017424687743187,4.147512320037996,0.0,0.0
babi_task2,1.0,3,0,2,4.294214725494385,0.5524985790252686,0.1017424687743187,4.147512320037996,0.029796861112117767,0.12109375
babi_task2,1.0,3,0,3,4.293102264404297,0.5509929060935974,0.1017424687743187,4.147512320037996,0.02646167203783989,nan
babi_task2,1.0,3,1,1,4.2832841873168945,0.5911813974380493,0.10198651999235153,2.8193692848731042,0.0,0.0
babi_task2,1.0,3,1,2,4.283364772796631,0.5924367904663086,0.10198651999235153,2.8193692848731042,0.0395677387714386,0.16015625
babi_task2,1.0,3,1,3,4.280313968658447,0.590571403503418,0.10198651999235153,2.8193692848731042,0.03425884246826172,nan
babi_task2,1.0,3,2,1,4.289644241333008,0.524173378944397,0.09800148755311966,4.08115868696811,0.0,0.0078125
babi_task2,1.0,3,2,2,4.29277229309082,0.5158078670501709,0.09800148755311966,4.08115868696811,0.026596715673804283,0.12109375
babi_task2,1.0,3,2,3,4.29368782043457,0.5069029331207275,0.09800148755311966,4.08115868696811,0.02550632879137993,nan
babi_task2,1.0,3,3,1,4.307541847229004,0.5272356867790222,0.1016710102558136,5.256603052444454,0.0,0.1171875
babi_task2,1.0,3,3,2,4.307703971862793,0.5401777625083923,0.1016710102558136,5.256603052444454,0.026188675314188004,0.078125
babi_task2,1.0,3,3,3,4.306483268737793,0.5492925047874451,0.1016710102558136,5.256603052444454,0.025956083089113235,nan
babi_task2,1.0,3,4,1,4.3006439208984375,0.5121337175369263,0.10123572498559952,4.181630195392142,0.0,0.19140625
babi_task2,1.0,3,4,2,4.300182342529297,0.5131272673606873,0.10123572498559952,4.181630195392142,0.021457448601722717,0.01953125
babi_task2,1.0,3,4,3,4.2991743087768555,0.5154269933700562,0.10123572498559952,4.181630195392142,0.01874656230211258,nan
babi_task2,1.0,5,0,1,4.295063018798828,0.5153437852859497,0.09945850074291229,4.552088429899854,0.0,0.0
babi_task2,1.0,5,0,2,4.297327995300293,0.5247067213058472,0.09945850074291229,4.552088429899854,0.030421053990721703,0.12109375
babi_task2,1.0,5,0,3,4.295788288116455,0.5296205878257751,0.09945850074291229,4.552088429899854,0.030799511820077896,nan
babi_task2,1.0,5,0,4,4.293941497802734,0.523280143737793,0.09945850074291229,4.552088429899854,0.027338964864611626,nan
babi_task2,1.0,5,0,5,4.287594795227051,0.5209435224533081,0.09945850074291229,4.552088429899854,0.029003571718931198,nan
babi_task2,1.0,5,1,1,4.286614418029785,0.5734002590179443,0.09973651170730591,3.325212747723149,0.0,0.0
babi_task2,1.0,5,1,2,4.288047790527344,0.5735718011856079,0.09973651170730591,3.325212747723149,0.034519657492637634,0.17578125
babi_task2,1.0,5,1,3,4.286207675933838,0.5709854364395142,0.09973651170730591,3.325212747723149,0.031068414449691772,nan
babi_task2,1.0,5,1,4,4.281917572021484,0.566322386264801,0.09973651170730591,3.325212747723149,0.02850784733891487,nan
babi_task2,1.0,5,1,5,4.275945663452148,0.5608835220336914,0.09973651170730591,3.325212747723149,0.02617097645998001,nan
babi_task2,1.0,5,2,1,4.286864757537842,0.5163396000862122,0.09803516417741776,4.506782789804259,0.0,0.0078125
babi_task2,1.0,5,2,2,4.291660308837891,0.5097110867500305,0.09803516417741776,4.506782789804259,0.03393667936325073,0.14453125
babi_task2,1.0,5,2,3,4.293549537658691,0.5032430291175842,0.09803516417741776,4.506782789804259,0.03231858089566231,nan
babi_task2,1.0,5,2,4,4.293098449707031,0.49903419613838196,0.09803516417741776,4.506782789804259,0.029579345136880875,nan
babi_task2,1.0,5,2,5,4.291079998016357,0.49784988164901733,0.09803516417741776,4.506782789804259,0.026408351957798004,nan
babi_task2,1.0,5,3,1,4.304974555969238,0.5072270631790161,0.09854484349489212,6.190475565971943,0.0,0.1171875
babi_task2,1.0,5,3,2,4.30592155456543,0.5233793258666992,0.09854484349489212,6.190475565971943,0.024912524968385696,0.09375
babi_task2,1.0,5,3,3,4.305485725402832,0.5356203317642212,0.09854484349489212,6.190475565971943,0.02339172549545765,nan
babi_task2,1.0,5,3,4,4.304019927978516,0.5404822826385498,0.09854484349489212,6.190475565971943,0.023174984380602837,nan
babi_task2,1.0,5,3,5,4.301499843597412,0.5389134287834167,0.09854484349489212,6.190475565971943,0.023256052285432816,nan
babi_task2,1.0,5,4,1,4.3000054359436035,0.5181346535682678,0.10185027867555618,4.380175560371683,0.0,0.19921875
babi_task2,1.0,5,4,2,4.2963666915893555,0.5127023458480835,0.10185027867555618,4.380175560371683,0.032144419848918915,0.00390625
babi_task2,1.0,5,4,3,4.2910356521606445,0.5126748085021973,0.10185027867555618,4.380175560371683,0.028387151658535004,nan
babi_task2,1.0,5,4,4,4.285012722015381,0.5160772800445557,0.10185027867555618,4.380175560371683,0.024707337841391563,nan
babi_task2,1.0,5,4,5,4.278868675231934,0.5208409428596497,0.10185027867555618,4.380175560371683,0.021647240966558456,nan
